sleep,work,mood,social,stress
6.0337003541024625,10.880009889146457,-1,3,1
5.188982588481368,10.883405329007923,-2,2,2
3.693375876491568,4.584603324338918,-1,1,0
5.277298695036794,5.384164741480381,-1,3,0
6.492597431667077,3.6875398511577515,-2,2,0
6.534418046109819,10.006215059236666,-2,1,1
5.461074066472888,3.6283467133700578,-2,1,0
5.9601651593893035,8.010261037387679,1,0,0
8.810348550291216,5.2308801509155565,-2,3,0
5.575416624766714,5.1910107062587025,-2,1,0
4.920247472929907,11.916525497228447,-2,3,2
4.83906874236718,9.811018262806837,2,3,0
6.017705369872738,10.532454224619451,2,1,1
7.6773608179431925,8.147844168096114,1,3,0
4.632935013036603,10.839128586543744,1,0,2
7.401128699274224,8.809414852497177,-1,2,0
3.6163240284217895,11.515563343167107,2,2,1
5.804131378911704,5.532047274410731,1,1,0
7.767257858615328,8.357875912046055,1,0,0
5.363031256759372,9.211182131432029,-1,2,1
6.600554057949697,6.53643574525026,-2,0,0
4.627385780542509,10.917371841636479,0,1,2
7.580974651193948,11.81822846793739,-1,0,2
3.787535067978178,7.443925422353955,0,1,1
8.188984546815252,6.515765893239052,-1,2,0
4.590080125319175,7.247441357008128,-1,2,1
8.309189174395819,10.674630711587383,-2,2,1
5.438910827152846,8.809215829663508,1,2,0
7.474759659609676,3.4029513526628556,2,3,0
5.255739137824037,7.879529194011433,-1,0,1
8.48251419179056,3.1557011046687284,-2,0,0
4.1965041903510585,10.006818339030648,0,0,2
4.481858840999293,5.9548104618821736,1,1,0
6.2116656883734125,7.2480673390559645,-1,2,0
3.9506614147098036,10.188102953168688,0,2,2
4.577891015859691,3.418039355571854,-1,3,0
8.69071510216608,4.426873820324494,2,3,0
8.87069313631338,6.581643388006034,2,2,0
5.56942631131732,5.0693264719100455,1,0,0
8.578073115576647,6.041112831975568,0,0,0
6.496535716203875,11.983572641032186,2,2,1
4.983583562305719,10.428729938164295,-2,1,2
7.363192965943293,10.955116334640977,1,0,1
7.1239599361617145,11.433491702091978,-1,2,1
8.940189255098034,6.068422922827761,0,2,0
4.957760080751058,5.6736926201682545,0,3,0
7.196327264639544,5.1065624331486745,-2,3,0
3.786130652661958,10.471052201773103,2,2,1
4.125053212831957,9.115966760566664,0,1,1
3.521551062231013,5.125547842345895,-2,2,1
8.997033745828201,6.392944462894094,-2,0,0
7.912505334311128,7.560405875395184,-1,1,0
7.826976581034474,7.753260515463783,-2,1,0
6.303493414084988,10.998549556965433,1,3,1
5.1503689559799195,6.425095196524946,0,2,0
4.331953564544717,11.176716274504612,1,3,1
5.0657110636555505,6.972308042878106,-2,0,1
5.567841720610265,9.717354073131183,-2,3,1
7.659705533391618,11.372288879865504,1,0,1
6.468139838967338,11.168181335669397,-1,2,1
3.926159946055155,3.5125758056611307,-2,2,0
3.599159549274017,4.851338654789128,1,3,0
4.062826987437347,7.2921488297904755,1,3,0
5.757742925335586,6.883988609577965,0,3,0
8.6325610437696,8.768024983534865,-1,0,0
7.005713646650719,11.50238145742871,2,1,0
7.910042449315333,4.01164240150154,1,1,0
6.065060269775017,7.066727986208164,0,3,0
5.489163457572735,4.731699340984254,2,3,0
4.096202049941425,11.046968385581527,0,2,2
8.317631622024127,11.681221672214875,0,3,0
7.807380159653466,7.308315137013151,-1,2,0
4.424649536787488,3.9360926795532665,-2,0,0
6.317433101319432,10.067652000504058,-1,0,1
6.180561443566846,9.274272154431591,2,0,0
6.938003539775908,6.192037439492794,-1,0,0
8.704027916951937,10.986667265720671,-2,3,1
6.688742929693638,11.782487008044365,-1,3,1
6.471194967282402,8.020684642171759,-1,2,0
3.7767761311406516,8.091551202098632,-1,3,1
3.8459911180991315,5.6776215460240005,1,2,0
4.530407352297339,8.260554323849828,1,0,1
3.6785892443046153,6.956780884723619,-1,2,1
7.5884409256350684,5.7197192423524665,-2,2,0
7.478316671966797,3.604666768715112,-2,3,0
4.248309289374037,5.2743707373821245,-2,0,1
8.098433954374045,4.78069184709898,-2,1,0
4.351323191653616,7.87837786098554,0,3,1
5.156465728485474,8.415030195872344,-1,3,1
4.869372945387507,8.47714551875415,-1,1,1
5.547689042151763,6.493629009411112,0,0,0
4.90065071239479,6.791067603169464,-2,1,1
6.189230095411487,10.50814586676576,2,2,0
5.74074334745077,7.286095321654462,2,1,0
8.926132199286297,11.889959989234102,0,0,1
3.8075949257052413,6.956555070079784,2,0,0
4.281997570130434,8.846228501560551,1,1,1
3.790542416497314,3.453266990940562,-1,3,0
6.942126572403067,8.880059319769298,2,1,0
3.7998010257754578,10.662837549735055,1,2,1
8.100418555568679,11.482120546799667,-1,1,1
6.315662468750602,11.975885504757935,1,1,1
6.398541935198436,5.539607810843098,-1,1,0
6.588769792417068,8.178330583431451,-1,2,0
4.439475384684159,7.056461869789326,2,1,0
4.5872966671296815,8.074357325176539,0,3,0
5.253495275801526,4.41707661470862,2,2,0
6.764230287020183,10.705346153363474,-2,3,1
4.65564776767118,11.186120490101288,1,2,1
4.139824499232937,7.046954968016303,-2,0,1
8.835642875301378,5.523868754162192,-1,0,0
3.620899981452926,4.267500848877111,2,2,0
7.914835729348119,9.15388342300024,-2,2,1
7.834193322662621,5.810086556586617,-2,2,0
5.134677626148028,11.185847129220498,-2,0,2
4.245946388040224,9.03911227360383,-1,2,1
4.300957556879829,8.811167926568167,-1,0,2
7.335873894804559,8.034619043084167,-1,0,0
7.035436250973955,3.4119870548585305,-2,2,0
7.805101208382627,11.387301921170282,1,2,0
8.656146448195075,8.65143743969514,2,2,0
7.305600497966256,11.946557850447993,2,0,1
4.357183451032939,7.8362076429559835,-1,1,1
4.838934392209759,9.390998027155918,-2,2,2
8.13206551980213,3.5058860207959994,1,1,0
4.651183417088147,8.685625591410698,0,1,1
3.898872743249648,9.881846504313216,-1,1,2
7.368040297232378,10.006628653673015,0,3,0
5.713894955195782,9.93100487007257,2,1,0
8.56022028900247,5.036543645643009,2,1,0
7.076402891015139,11.778586298447033,1,0,1
3.997304377854134,11.956639085624449,1,3,2
8.713211119895135,3.6803628764544114,0,0,0
4.922064950021353,11.428017805305815,2,0,1
5.354668697234572,5.605042748739324,1,1,0
5.712432275259481,9.203556735758683,1,0,1
3.781733630223723,6.042998286625189,2,2,0
6.230834822268326,11.709788910358094,2,1,1
4.178251700914108,3.9135347247318193,-2,2,0
5.705336796785934,7.479721352607384,1,1,0
5.428903833956464,6.852430127478672,0,1,0
7.750620458845768,5.934211070501864,-1,1,0
7.917437813980021,8.809805917921338,-1,3,0
4.343770853139985,4.179501690795007,2,1,0
5.516031530585744,9.449961763203273,0,2,1
5.5534423856750745,11.825329114243086,-2,1,2
4.332757441648468,10.241028430217671,1,1,1
7.891494277781548,10.740150776185908,-2,0,1
7.389755805844828,6.236730688611022,0,1,0
4.5470998246336904,5.923979458330969,-2,1,1
5.516970497265895,7.653435192211199,2,1,0
4.081927636710828,3.4115395328604543,-1,1,0
6.955136284011742,11.508223210108794,2,1,1
4.167545585017408,4.2940665571457295,1,1,0
8.922637927437048,11.127117352512832,2,3,0
7.793751410783242,3.7522399980032013,0,2,0
5.646312022711973,10.40362434910704,0,3,1
6.682101627536449,4.367662732903936,1,2,0
8.512379989190247,3.3431845268232543,1,3,0
6.547546042177044,9.47540505233468,-1,1,1
4.459741675188754,5.522387701569855,-2,3,0
5.582868455696376,9.430465375059146,-1,2,1
8.137296757663599,7.9957672542553775,2,0,0
7.043171587942899,3.9792665120705903,-2,0,0
7.078984113835902,11.389170659710473,1,1,1
8.26751817128669,7.070827572871298,0,1,0
8.416851816043776,9.610025500188193,2,2,0
8.5588591447869,7.5091851481406255,-1,0,0
4.021670562892359,8.439253274650842,1,1,1
6.492693010797055,5.724962331210232,-2,3,0
7.572802366700753,4.803242736031052,-2,3,0
7.663097648198576,7.88313183067261,0,0,0
6.836939110835021,6.961970756739018,1,2,0
4.417330343510208,6.511018920905398,1,1,0
7.885813046679154,9.053104755851606,2,1,0
7.460612334332201,9.214559688100223,2,1,0
3.9737467435196994,3.4132805048213672,-2,0,0
6.050954035709069,6.048700448193049,-1,3,0
4.45687569736992,6.705880952037396,-2,2,1
5.356123751421345,3.872029450477513,2,0,0
3.5994460071312697,5.123107800284595,2,0,0
5.701814276259171,3.46477617500481,2,1,0
6.524323066359157,11.966178887553186,-2,3,2
6.907704260548978,9.6290148267286,1,2,0
7.149196898207905,3.787051408524783,-1,2,0
8.099602222063531,3.182244418110829,-1,1,0
4.685045990016516,9.473590201370522,2,2,0
4.162650023411574,6.9527294911440025,0,3,0
8.183454445438592,10.081170381581185,-2,1,1
4.361370481909574,11.311284340365454,1,1,2
8.861180447349074,8.393703501147353,2,3,0
8.133960261692504,4.683975806255278,0,2,0
6.254821332392796,10.039746324418072,2,3,0
8.897817837071138,11.60230568856937,0,2,0
4.0355720100940236,8.222081583539603,-1,2,1
5.166861686463059,9.137977025526602,0,2,1
7.0102342827233635,6.037272255330057,-1,3,0
5.425037776602483,6.4337492519428015,-1,3,0
8.606049035894355,9.611890480677575,-2,0,1
3.8609434849779967,11.349939885661373,0,3,2
6.521765076335305,8.66089548501917,1,1,0
6.74976447067313,10.108631176368128,1,1,0
7.090004680774733,4.5447151567383575,0,1,0
4.906164228324979,4.907631812321762,-2,1,0
5.505115351359255,7.78831218150051,1,0,0
8.140242913157376,4.588987730185565,2,3,0
4.572185229335879,8.714955631988312,1,3,0
8.047773159453492,5.624878668552291,-2,2,0
6.594604825965083,10.123793568002029,-1,3,1
7.692031311567452,10.27299311952909,-1,2,1
7.424840514449094,7.174087101798178,-1,2,0
4.641313224616835,4.627295715338717,-2,1,0
6.6284700503863005,8.820974649737394,-1,0,1
8.272477340428008,11.935083164372278,-1,0,1
5.876639302410611,8.60331808148271,-2,3,1
8.816249236228241,3.3219722164260705,2,2,0
5.98718305055945,3.1556457819037433,1,1,0
4.285321001673366,5.883257734430756,-2,2,1
5.641890740427202,4.762054261743644,-2,1,0
8.734363235147955,10.317460864289774,0,2,0
5.2584646713691985,10.603251003324004,-1,3,1
8.274539879268847,5.3275689417942855,2,3,0
8.346878749250394,5.930802992549034,0,2,0
5.426025883825786,5.126222709436032,2,0,0
3.9579171192784766,11.175442926341375,-1,1,2
7.485068500373501,7.52384401160054,-1,0,0
5.213317644576923,8.90523339673818,-1,0,1
7.806079878416648,6.73933878029643,1,2,0
5.934601665432382,8.67912774154078,2,1,0
6.168967082884419,6.472698390495625,2,1,0
7.778501737116953,6.057105939563029,0,3,0
5.602998320838953,8.710320658561322,-2,2,1
5.93720039927603,8.319558702440904,-1,2,1
5.569047578232922,5.641751587511546,-1,2,0
5.520372834025039,4.34413605287526,0,3,0
6.392706172958027,6.317190244543239,2,3,0
7.948396944756329,6.736778752277183,1,1,0
5.489725715574112,8.658159000821444,2,3,0
6.383400962957552,11.230758872731773,1,2,1
7.189000289934304,3.325663177796326,1,2,0
4.981916954670103,5.1929491128766045,2,0,0
5.026375426963159,4.743443480516043,-1,3,0
8.633772198629002,7.520649678244053,1,2,0
7.479440153320987,6.867307263388438,0,2,0
6.674526719228199,9.561338614381697,0,1,1
7.062460299313366,5.181743212903775,1,3,0
3.661146937068801,8.350485291747827,-1,2,1
6.899566310589332,10.954715372399633,1,1,1
6.302298802733111,11.196099659264743,0,0,1
6.501623238786896,11.62906144252528,0,0,2
5.476831047569494,9.959350368719896,2,1,0
3.9481064374211803,11.153891156330236,-1,3,2
4.563365784866287,5.1107778478674675,2,2,0
8.729095922669694,4.778228499154293,-2,3,0
5.747847592490137,3.058392754024738,1,1,0
6.066757357069752,9.361599216861885,2,2,0
3.7899038441939146,11.4372046903237,-1,2,2
3.706614262491893,4.6824181053750875,1,2,0
7.444497958757167,8.732492178841909,1,3,0
6.459520652666113,9.718137832995998,1,3,0
6.297882913189467,11.348528116332508,1,1,1
4.837184917324677,8.821742016154996,1,0,1
7.596129023964572,11.732643594738771,-1,1,1
4.425301185096705,6.10205826911293,-2,2,1
4.5446410901356105,6.149356803942669,0,1,0
6.033916942415515,7.88711259012911,-2,0,1
5.074539241615675,6.451516930043164,0,1,0
4.861046396782305,3.0128315545877937,2,0,0
7.048807045043324,9.585948225782886,1,0,0
7.080344598701995,9.76545337330635,2,2,0
8.034843883899612,9.722771442180935,2,0,0
5.797397118351367,6.1051859994942,0,3,0
3.9019680006438264,7.700605259800548,-1,1,1
5.005165117068017,6.239761663590025,1,1,0
8.890030047582492,3.144327600275812,2,3,0
6.779422163779861,8.062040471442769,-2,3,0
7.403553966405612,4.113845994756099,1,2,0
3.54046806293978,3.720371916822965,-1,1,0
6.350131527003865,9.799491618271084,1,3,0
3.7064076164249173,3.0855558217629504,2,2,0
6.630766166502964,11.631075992478536,-2,1,2
8.564239672998415,7.637298277013192,2,1,0
8.826305217752243,11.847147876355336,-1,3,1
6.473039714639083,3.521978152254376,0,0,0
6.020126428887188,8.25176593979322,-2,0,1
8.697594018366717,6.143943323783201,-1,3,0
7.204854075981823,10.591342435328572,-1,0,1
3.856946037461252,6.251004617108577,2,1,0
6.0614906771712365,5.344388211516142,2,2,0
4.821347601553672,10.71797814389922,2,2,1
6.0839237679677485,6.371877824879348,0,3,0
6.005060646034989,3.151499878745053,1,2,0
6.7017964154810805,6.512601907554004,1,3,0
5.462237696920882,8.890700421098476,2,0,0
4.403487472007605,5.2892358492574365,2,1,0
6.270456890244759,6.8878883318264155,0,0,0
8.066115863901691,3.5104362445400294,1,3,0
7.152067254371813,8.292835123625615,0,1,0
5.361023262588687,9.806654314743543,-1,1,1
8.645376625173714,6.719813052609993,1,1,0
8.517141641870502,6.78209369521314,2,0,0
4.651416196612543,3.794542487264248,-2,1,0
3.7167967181619965,4.817467780607843,-1,0,1
7.577197895929192,4.3920777281512144,-2,0,0
8.051856437420344,7.335189917953842,0,1,0
8.823255112732454,7.763299868556751,0,3,0
8.394100167485709,11.54046118155834,0,1,1
6.802941225135282,3.6590835384951053,2,1,0
6.415287865668095,8.398811758395425,0,0,0
3.6531257819442247,7.738486745954172,-2,1,2
4.856610457646278,7.646097881422462,-1,3,1
6.027881134531095,10.858433586445438,2,1,1
6.956771450459623,4.849846236259378,-1,3,0
6.564885083251259,3.3669594690723432,0,2,0
7.584497943249298,9.050443568707733,1,2,0
5.038718119878725,6.106417177223822,2,2,0
6.607239342088603,3.1583092459127213,0,1,0
3.9847823386493566,5.262366065613724,2,0,0
5.775160379707638,5.783940967951307,1,3,0
7.625884581250306,8.551545391058179,-2,2,0
7.3137046938597425,4.553272146443449,-2,3,0
8.948535054446985,6.717489131580582,-2,0,0
5.028401192932658,7.3422789997604925,1,3,0
6.240041145456885,7.133136522276819,-1,3,0
5.312417275756982,11.765466900001035,1,2,1
5.923317127325461,3.409538140112665,1,3,0
8.213225714281634,11.558713678071594,0,2,1
7.263149913536676,8.2374349259463,-2,0,1
8.3534265524117,10.161549434728546,2,2,0
4.619311095825376,6.873533562144679,-1,3,0
8.30348614812791,7.084540931312824,2,0,0
3.8286925079811143,10.913938491142412,0,1,2
8.387296042404337,11.063410466627118,0,1,1
5.309905787034003,5.1481999328816785,-1,0,0
5.230231983777365,4.7931769072615635,2,0,0
6.316487171842652,7.4661165648295595,-1,3,0
8.673796032477775,11.102493244149224,-1,1,1
3.7627975057477294,5.9011958406555864,-2,0,1
5.437270362889099,8.868131538052182,2,1,0
8.211145937758346,9.37336518966541,-2,1,1
5.678299625895066,10.008071984047403,-2,3,1
4.595362936783868,8.07532012128867,-2,0,2
5.836367997322765,6.622096604510727,1,2,0
5.620538758204181,11.703143899190756,0,0,2
8.53478910806687,8.501976779725673,0,1,0
7.690639066587034,9.557086904699437,1,2,0
6.278135556592035,6.104845611262905,-1,2,0
8.936038116968641,9.02954262902772,2,1,0
6.059026422017578,5.320178959477133,2,2,0
3.8203080695115137,5.205872257757726,2,2,0
4.942508769982417,9.432499816284837,-2,0,2
5.898387641206219,7.692552626366416,2,1,0
4.36296443280366,9.149489493801507,2,3,0
8.711608194782237,5.4249464167328245,2,2,0
7.717668937997752,8.388510069510573,0,1,0
4.97557960235275,6.9954028473280125,1,0,0
6.7494249343485375,8.372642581609751,-1,0,1
7.467970364102646,5.617917590197974,1,0,0
8.677034108987389,9.439058672842116,2,2,0
8.34899442046476,10.25336429543519,-1,3,0
6.3335572437601755,5.339248264719513,-1,0,0
7.7605894088615965,5.705585038700779,1,3,0
6.591796146051717,8.950388427471836,1,1,0
6.53987139525047,9.260266568731897,1,0,0
4.131080770860056,9.33689715957705,1,2,1
4.193757119088836,9.144286542982531,-2,0,2
6.412434882623516,6.535269452572849,0,2,0
4.978738497384536,6.553683069633105,0,1,0
3.6157029635325775,5.293358612799433,2,3,0
7.475615621451167,4.411503299067267,-2,3,0
3.6786762817959073,9.233196414572152,-1,3,2
6.7740226260723,3.8386990737508153,1,0,0
6.46556586770023,11.440130581081034,2,0,1
8.828480798177925,10.440176733043062,-1,1,1
6.16317226641203,10.717551659615305,0,3,1
3.8498079000778853,11.160019331536713,-1,1,2
6.534283822935539,6.677444736509161,1,2,0
8.126028938388558,10.62030651015361,1,0,0
8.982671063547919,4.422551702624844,0,3,0
5.866887455289898,3.1947761514741213,1,0,0
5.261643083732084,10.064022551974652,-2,3,2
8.486593133235994,3.6731698319724537,2,3,0
4.551831709918668,11.896722005933295,0,0,2
6.884859032681097,9.073167866414003,0,0,1
5.731429332995212,9.78104739217895,-1,1,1
3.725953007255554,5.2122347065007935,0,0,0
5.410086608681338,9.064788545277192,2,0,0
4.9587568737647105,3.388979435294615,-2,0,0
7.273501346689178,10.540431479312408,-1,2,1
8.71834773730555,4.526616837284152,2,2,0
4.974259530582508,9.276222601503935,0,2,1
7.96306266533425,5.020324511094556,1,1,0
3.8044789931612524,3.6160785248343847,1,1,0
6.459665555218972,7.333443106944548,2,3,0
3.88802535040442,4.523575892455105,-2,1,1
8.637181451218517,9.564995894938948,1,0,0
7.714932043065646,5.138092590451364,2,3,0
7.118724511625258,6.08225300612246,-1,0,0
8.031430098935655,8.106953261380255,0,3,0
7.061358875635897,5.564714498195804,-2,1,0
8.8291941844586,6.401893045889655,-2,2,0
7.426768713256243,10.34059593936348,-1,0,1
8.585622352702357,4.612888646049232,-2,3,0
6.344225406058509,3.7398143053374033,2,2,0
4.143854271400245,5.955220066197174,-2,0,1
6.404977467826594,6.819390903124903,-2,0,1
4.197800554347014,7.883933539229109,-2,2,1
6.758714135470228,6.351813265575063,2,1,0
6.153711832902147,10.109205302005247,0,2,1
6.9241646880803,3.3538753890162596,1,1,0
3.555258395801574,6.885907843787022,-2,3,1
4.571622704104502,6.440303231907642,-1,1,1
6.20231737551672,8.828206417261732,-1,3,1
8.727769588740241,11.696486267076564,2,3,0
5.609849721953371,7.593378659659759,0,3,0
5.834046143294991,11.881891622475484,-2,3,2
7.430828489536422,5.720244554218777,2,0,0
6.820860165073649,3.277813192882149,1,3,0
5.144093825540833,4.490968507287715,0,0,0
5.7594901756208525,6.556123962971106,0,0,0
4.6973488937147785,5.84700518269697,2,3,0
8.813118025216147,3.8734871788503993,-1,1,0
4.218489098565478,6.893940969216452,0,1,1
5.545102315115307,6.043041944936064,-1,2,0
3.6421143472100614,4.103572984116946,0,0,0
4.719787205634505,5.66505417550718,0,0,0
7.792591261090852,10.977924498198515,0,1,1
4.6064637775888375,5.718439789404062,1,0,0
3.940348713909311,9.425598809178464,-1,1,2
6.109492489144878,8.5084237169198,1,2,0
3.554830791039852,6.8446304616753455,-1,3,1
3.9662138493448325,5.1512307312330226,1,3,0
7.941942282596363,6.321132294113509,1,3,0
7.743103396727835,8.328964921239386,1,2,0
8.533263512226927,6.156778932744194,2,0,0
8.199834897509122,4.934067902168087,1,2,0
7.2574655978189995,4.0481647400246885,0,0,0
3.7878307151536457,10.917902441186087,-2,0,2
7.805667398926616,6.962816781767151,1,3,0
